ID;Label
D2-101;Human
D2-102;OpenAI
D2-103;Human
D2-104;OpenAI
D2-105;Meta
D2-106;Anthropic
D2-107;Google
D2-108;Anthropic
D2-109;OpenAI
D2-110;OpenAI
D2-111;Human
D2-112;Google
D2-113;Human
D2-114;Meta
D2-115;Meta
D2-116;Meta
D2-117;Meta
D2-118;OpenAI
D2-119;Human
D2-120;Google
D2-121;Human
D2-122;Anthropic
D2-123;OpenAI
D2-124;Human
D2-125;Anthropic
D2-126;Human
D2-127;Anthropic
D2-128;Google
D2-129;Google
D2-130;Google
D2-131;Google
D2-132;Anthropic
D2-133;OpenAI
D2-134;Google
D2-135;Anthropic
D2-136;Human
D2-137;Meta
D2-138;Human
D2-139;Google
D2-140;Meta
D2-141;Meta
D2-142;Google
D2-143;Meta
D2-144;Google
D2-145;Google
D2-146;Google
D2-147;Human
D2-148;OpenAI
D2-149;Human
D2-150;Meta
D3-1;Meta
D3-2;Anthropic
D3-3;Meta
D3-4;Google
D3-5;Meta
D3-6;Human
D3-7;Human
D3-8;OpenAI
D3-9;OpenAI
D3-10;OpenAI
D3-11;Google
D3-12;Meta
D3-13;OpenAI
D3-14;Meta
D3-15;Meta
D3-16;Human
D3-17;Google
D3-18;Meta
D3-19;Human
D3-20;Meta
D3-21;Human
D3-22;OpenAI
D3-23;OpenAI
D3-24;Google
D3-25;Google
D3-26;Google
D3-27;Meta
D3-28;Anthropic
D3-29;Meta
D3-30;Meta
D3-31;Meta
D3-32;Anthropic
D3-33;OpenAI
D3-34;Google
D3-35;Anthropic
D3-36;Google
D3-37;Google
D3-38;Human
D3-39;Human
D3-40;OpenAI
D3-41;OpenAI
D3-42;Human
D3-43;Meta
D3-44;Google
D3-45;Anthropic
D3-46;OpenAI
D3-47;OpenAI
D3-48;Human
D3-49;Google
D3-50;Human
D3-51;Google
D3-52;Google
D3-53;Meta
D3-54;Meta
D3-55;Human
D3-56;Google
D3-57;Google
D3-58;Meta
D3-59;Meta
D3-60;Anthropic
D3-61;Human
D3-62;Anthropic
D3-63;Anthropic
D3-64;Google
D3-65;Meta
D3-66;Anthropic
D3-67;OpenAI
D3-68;Human
D3-69;Human
D3-70;Meta
D3-71;Anthropic
D3-72;OpenAI
D3-73;Meta
D3-74;Google
D3-75;Anthropic
D3-76;Anthropic
D3-77;Human
D3-78;Google
D3-79;Human
D3-80;Google
D3-81;Anthropic
D3-82;Google
D3-83;Meta
D3-84;Anthropic
D3-85;Human
D3-86;Human
D3-87;Human
D3-88;Meta
D3-89;Human
D3-90;Human
D3-91;Meta
D3-92;Meta
D3-93;Human
D3-94;Meta
D3-95;Human
D3-96;Google
D3-97;Google
D3-98;Anthropic
D3-99;Google
D3-100;Human
